source,target,weight
K02106,K12252,-0.6204716901054559
K02106,K12264,0.8080495356037152
K02106,K12531,-0.7585139318885449
K02106,K13041,-0.653250773993808
K02106,K13061,-0.6780185758513931
K02106,K13490,-0.7337461300309597
K02106,K13815,-0.7729618163054695
K02106,K13816,-0.6381002399140668
K02106,K14159,-0.7110423116615068
K02106,K14188,0.6411978138942322
K02106,K14578,-0.6615067079463364
K02106,K14581,-0.6780185758513931
K02106,K14980,-0.7523219814241485
K02106,K15011,-0.6119711042311662
K02106,K15012,-0.7523219814241485
K02106,K15383,-0.6780185758513931
K02106,K15753,-0.717234262125903
K02106,K15861,-0.7296186968170397
K02106,K15862,-0.7213622291021672
K02106,K15864,-0.8163054695562436
K02106,K16165,-0.7543859649122806
K02106,K17060,-0.696594427244582
K02106,K18072,-0.7523219814241485
K02106,K18094,-0.6842105263157895
K02106,K18348,0.6615067079463364
K02106,K18351,-0.7254901960784313
K02106,K18353,-0.7523219814241485
K02106,K18377,-0.6821465428276574
K02106,K18444,-0.739938080495356
K02106,K18586,-0.6329854048638852
K02106,K18587,-0.6442953878743974
K02106,K18608,0.6119711042311662
K02106,K18986,-0.6243550051599587
K02106,K19303,-0.6986584107327141
K02106,K19804,-0.6078431372549019
K02106,K20552,-0.6635706914344685
K02106,K21154,-0.6099071207430341
K02106,K21567,-0.6573787409700722
K02106,K22292,-0.632610939112487
K02106,K22338,0.6222910216718266
K02106,K22339,0.7296181630546955
K02106,K22340,0.7192982456140351
K02106,K22341,0.7853457172342622
K02164,K02188,-0.7378740970072238
K02164,K02191,-0.8472652218782251
K02164,K02192,0.6202270381836945
K02164,K02259,0.6862745098039216
K02164,K02305,0.9711042311661506
K02164,K02313,0.6078431372549019
K02164,K02337,0.8348813209494325
K02164,K02339,0.7420020639834881
K02164,K02342,0.6119711042311662
K02164,K02402,0.6842105263157895
K02164,K02403,0.6945304437564499
K02164,K02448,0.9834881320949431
K02164,K02487,0.87203302373581
K02164,K02489,-0.7234262125902993
K02164,K02558,0.8968008255933952
K02164,K02563,0.6429308565531475
K02164,K02641,0.869969040247678
K02164,K02659,0.8617131062951496
K02164,K02660,0.8142414860681115
K02164,K02661,0.7358101135190918
K02164,K02667,0.762641898864809
K02164,K03087,-0.6470588235294118
K02164,K03091,-0.8328173374613003
K02164,K03093,-0.7048503611971104
K02164,K03181,0.6140350877192982
K02164,K03183,0.717234262125903
K02164,K03385,-0.6057791537667698
K02164,K03407,0.7213622291021672
K02164,K03551,0.7151702786377709
K02164,K03553,0.6367389060887513
K02164,K03599,0.7027863777089782
K02164,K03600,0.6924664602683178
K02164,K03612,-0.6821465428276574
K02164,K03613,-0.6573787409700722
K02164,K03614,-0.6945304437564499
K02164,K03615,-0.7316821465428276
K02164,K03617,-0.7337461300309597
K02164,K03688,0.826625386996904
K02164,K03690,0.7069143446852425
K02164,K03701,0.8307533539731682
K02164,K03702,0.7502579979360166
K02164,K03723,0.8286893704850361
K02164,K03741,0.653250773993808
K02164,K03782,0.8059855521155831
K02164,K03839,-0.6202270381836945
K02164,K03880,0.7405314082636031
K02164,K03934,0.7343031459281191
K02164,K03935,0.7168842648678921
K02164,K03936,0.7055692611197357
K02164,K03940,0.6367389060887513
K02164,K03941,0.9091847265221877
K02164,K03943,0.9112487100103198
K02164,K04090,0.9256965944272446
K02164,K04097,0.6408668730650156
K02164,K04488,-0.6346749226006192
K02164,K04561,0.915376676986584
K02164,K04748,0.9442724458204333
K02164,K04771,0.8080495356037152
K02164,K05339,-0.6243550051599587
K02164,K05710,0.6780185758513931
K02164,K05838,0.6470588235294118
K02164,K05874,0.8410732714138286
K02164,K05879,-0.6037151702786379
K02164,K05895,-0.8286893704850361
K02164,K05934,-0.7523219814241485
K02164,K05966,-0.8080495356037152
K02164,K06375,0.6842105263157895
K02164,K06596,0.8844169246646028
K02164,K06597,0.7956656346749225
K02164,K06598,0.6615067079463364
K02164,K06861,0.632610939112487
K02164,K06876,0.7770897832817338
K02164,K06993,-0.8183694530443757
K02164,K07232,0.6656346749226005
K02164,K07637,0.6986584107327141
K02164,K07638,0.8988648090815273
K02164,K07639,0.8224974200206397
K02164,K07642,-0.7936016511867906
K02164,K07644,0.8080495356037152
K02164,K07645,0.9256965944272446
K02164,K07648,-0.7874097007223942
K02164,K07649,0.933952528379773
K02164,K07652,-0.7936016511867906
K02164,K07653,0.7874097007223942
K02164,K07673,0.9256965944272446
K02164,K07675,0.6037151702786379
K02164,K07688,-0.6202270381836945
K02164,K07694,-0.7213622291021672
K02164,K07704,-0.8679050567595459
K02164,K07706,-0.6635706914344685
K02164,K07707,-0.6449948400412797
K02164,K07708,0.6284829721362228
K02164,K07710,0.8286893704850361
K02164,K07711,0.6842105263157895
K02164,K07712,0.8121775025799793
K02164,K07715,0.7378740970072238
K02164,K07720,-0.6594427244582043
K02164,K07769,-0.6470588235294118
K02164,K07777,-0.7915376676986584
K02164,K07783,-0.6738906088751291
K02164,K07787,0.8596491228070176
K02164,K07788,0.7481940144478844
K02164,K07789,0.7997936016511867
K02164,K07798,0.7254901960784313
K02164,K07810,0.9607843137254902
K02164,K08082,0.9401444788441692
K02164,K08083,0.9298245614035088
K02164,K08304,0.7151702786377709
K02164,K08305,0.9091847265221877
K02164,K08306,-0.8885448916408669
K02164,K08308,-0.8039215686274509
K02164,K08728,0.6388028895768835
K02164,K08738,0.8968008255933952
K02164,K08928,0.6256476670099553
K02164,K08992,0.6119711042311662
K02164,K09690,0.7275541795665634
K02164,K09691,0.7007223942208461
K02164,K09760,0.8410732714138286
K02164,K10002,0.760577915376677
K02164,K10003,0.717234262125903
K02164,K10004,0.7894736842105263
K02164,K10125,0.6119711042311662
K02164,K10681,-0.7275541795665634
K02164,K10851,0.7110423116615068
K02164,K10857,0.7667698658410733
K02164,K10914,0.8658410732714137
K02164,K11103,0.760577915376677
K02164,K11140,0.6496804009072563
K02164,K11356,-0.7874097007223942
K02164,K11525,0.7275541795665634
K02164,K11526,0.9256965944272446
K02164,K11614,-0.6222910216718266
K02164,K11624,0.6842105263157895
K02164,K11635,-0.6883384932920537
K02164,K11636,-0.6986584107327141
K02164,K11637,0.7708978328173374
K02164,K11640,-0.6037151702786379
K02164,K11688,0.7543859649122806
K02164,K11693,-0.7688338493292053
K02164,K11694,-0.7378740970072238
K02164,K11695,-0.7378740970072238
K02164,K11711,0.9442724458204333
K02164,K11712,0.8101135190918473
K02164,K11719,0.7378740970072238
K02164,K11720,0.7543859649122806
K02164,K12252,0.6705265491391733
K02164,K12256,0.6862745098039216
K02164,K12264,-0.915376676986584
K02164,K12296,-0.6821465428276574
K02164,K12531,0.9360165118679051
K02164,K13041,0.7213622291021672
K02164,K13061,0.6367389060887513
K02164,K13490,0.8658410732714137
K02164,K13587,0.6594427244582043
K02164,K13694,-0.6078431372549019
K02164,K13771,0.6181630546955624
K02164,K13815,0.87203302373581
K02164,K13816,0.780588643001674
K02164,K13927,-0.7275541795665634
K02164,K14159,0.8245614035087718
K02164,K14188,-0.7940114635823906
K02164,K14578,0.8163054695562436
K02164,K14581,0.762641898864809
K02164,K14750,0.7227672620385871
K02164,K14980,0.8637770897832818
K02164,K14986,0.6367389060887513
K02164,K14987,0.8059855521155831
K02164,K15011,0.8121775025799793
K02164,K15012,0.8679050567595459
K02164,K15383,0.6388028895768835
K02164,K15753,0.7275541795665634
K02164,K15853,0.6408668730650156
K02164,K15861,0.6639076961720268
K02164,K15862,0.8575851393188855
K02164,K15864,0.9236326109391124
K02164,K16165,0.8823529411764706
K02164,K16871,0.6718266253869969
K02164,K17060,0.9029927760577915
K02164,K17061,0.7523219814241485
K02164,K18072,0.8204334365325078
K02164,K18094,0.8555211558307534
K02164,K18248,0.632610939112487
K02164,K18253,-0.7089783281733747
K02164,K18348,-0.7089783281733747
K02164,K18350,-0.6821465428276574
K02164,K18351,0.8864809081527348
K02164,K18353,0.869969040247678
K02164,K18354,-0.7254901960784313
K02164,K18377,0.7234262125902993
K02164,K18444,0.8452012383900928
K02164,K18586,0.6308997857374803
K02164,K18587,0.6360351905939565
K02164,K18608,-0.6883384932920537
K02164,K18986,0.7007223942208461
K02164,K19084,-0.7543859649122806
K02164,K19224,-0.7853457172342622
K02164,K19303,0.8121775025799793
K02164,K19343,0.6945304437564499
K02164,K19617,0.7316821465428276
K02164,K19621,0.6897264729168231
K02164,K19641,0.7048503611971104
K02164,K20552,0.8328173374613003
K02164,K20974,0.6615067079463364
K02164,K20978,0.6800825593395253
K02164,K21154,0.6181630546955624
K02164,K21471,-0.6470588235294118
K02164,K21567,0.6388028895768835
K02164,K21711,0.6388028895768835
K02164,K22292,0.8472652218782251
K02164,K22338,-0.7997936016511867
K02164,K22339,-0.8080495356037152
K02164,K22340,-0.7997936016511867
K02164,K22341,-0.8802889576883385
K02188,K02191,0.8802889576883385
K02188,K02192,-0.6305469556243549
K02188,K02229,-0.6346749226006192
K02188,K02259,-0.760577915376677
K02188,K02304,0.7069143446852425
K02188,K02305,-0.8101135190918473
K02188,K02337,-0.8390092879256965
K02188,K02339,-0.6718266253869969
K02188,K02402,-0.6264189886480908
K02188,K02403,-0.651186790505676
K02188,K02448,-0.7750257997936018
K02188,K02487,-0.7069143446852425
K02188,K02489,0.7378740970072238
K02188,K02558,-0.8224974200206397
K02188,K02641,-0.7874097007223942
K02188,K02659,-0.7791537667698658
K02188,K02661,-0.7048503611971104
K02188,K03091,0.6429308565531475
K02188,K03093,0.717234262125903
K02188,K03110,-0.6615067079463364
K02188,K03394,0.8782249742002064
K02188,K03407,-0.7585139318885449
K02188,K03413,-0.7192982456140351
K02188,K03551,-0.7254901960784313
K02188,K03569,-0.6697626418988648
K02188,K03599,-0.7213622291021672
K02188,K03600,-0.6986584107327141
K02188,K03612,0.7089783281733747
K02188,K03613,0.7254901960784313
K02188,K03614,0.6222910216718266
K02188,K03617,0.8575851393188855
K02188,K03688,-0.6821465428276574
K02188,K03690,-0.6202270381836945
K02188,K03701,-0.7812177502579979
K02188,K03702,-0.7750257997936018
K02188,K03723,-0.7420020639834881
K02188,K03741,-0.7131062951496387
K02188,K03781,0.6284829721362228
K02188,K03782,-0.7688338493292053
K02188,K03879,-0.7254817851178901
K02188,K03880,-0.7248587858664899
K02188,K03885,-0.6491228070175438
K02188,K03934,-0.6900289856589236
K02188,K03935,-0.7778509618801175
K02188,K03936,-0.7756345013354586
K02188,K03940,-0.7543859649122806
K02188,K03941,-0.6759545923632612
K02188,K03943,-0.7089783281733747
K02188,K04090,-0.7213622291021672
K02188,K04488,0.8369453044375645
K02188,K04561,-0.9029927760577915
K02188,K04748,-0.6346749226006192
K02188,K04755,-0.6429308565531475
K02188,K04771,-0.6243550051599587
K02188,K05362,0.7977296181630547
K02188,K05710,-0.7378740970072238
K02188,K05874,-0.739938080495356
K02188,K05878,0.632610939112487
K02188,K05879,0.717234262125903
K02188,K05895,0.9422084623323013
K02188,K05934,0.9401444788441692
K02188,K05936,0.8761609907120743
K02188,K05966,0.7502579979360166
K02188,K06042,0.7543859649122806
K02188,K06400,0.6119711042311662
K02188,K06596,-0.7254901960784313
K02188,K06597,-0.6924664602683178
K02188,K06598,-0.7048503611971104
K02188,K06861,-0.632610939112487
K02188,K06876,-0.6800825593395253
K02188,K06993,0.6099071207430341
K02188,K07232,-0.7337461300309597
K02188,K07260,0.6284829721362228
K02188,K07638,-0.6635706914344685
K02188,K07639,-0.7647058823529412
K02188,K07642,0.6883384932920537
K02188,K07644,-0.6078431372549019
K02188,K07645,-0.7275541795665634
K02188,K07649,-0.6738906088751291
K02188,K07652,0.7110423116615068
K02188,K07673,-0.6986584107327141
K02188,K07691,-0.6576851951587344
K02188,K07704,0.7296181630546955
K02188,K07705,-0.6821465428276574
K02188,K07707,0.7213622291021672
K02188,K07710,-0.7234262125902993
K02188,K07712,-0.7440660474716203
K02188,K07716,-0.6305469556243549
K02188,K07787,-0.7481940144478844
K02188,K07788,-0.7997936016511867
K02188,K07789,-0.7853457172342622
K02188,K07804,-0.7296181630546955
K02188,K07810,-0.6883384932920537
K02188,K08082,-0.7543859649122806
K02188,K08083,-0.7151702786377709
K02188,K08305,-0.6986584107327141
K02188,K08306,0.8245614035087718
K02188,K08308,0.7007223942208461
K02188,K08641,-0.6016511867905057
K02188,K08738,-0.8410732714138286
K02188,K08927,-0.7117153348228693
K02188,K08929,-0.6204716901054559
K02188,K09001,-0.7131062951496387
K02188,K09469,-0.6897264729168231
K02188,K09690,-0.7275541795665634
K02188,K09696,-0.6057791537667698
K02188,K09697,-0.6862745098039216
K02188,K09760,-0.7358101135190918
K02188,K10001,-0.6573787409700722
K02188,K10002,-0.6346749226006192
K02188,K10003,-0.7543859649122806
K02188,K10004,-0.8163054695562436
K02188,K10125,-0.7358101135190918
K02188,K10126,-0.7069143446852425
K02188,K10255,-0.7770897832817338
K02188,K10808,-0.7190906232666298
K02188,K10851,-0.6119711042311662
K02188,K10857,-0.6553147574819401
K02188,K10914,-0.894736842105263
K02188,K10916,-0.6470588235294118
K02188,K11103,-0.760577915376677
K02188,K11326,-0.6058000953906982
K02188,K11354,-0.6308725672936809
K02188,K11356,0.6594427244582043
K02188,K11383,0.632610939112487
K02188,K11444,-0.6202270381836945
K02188,K11522,0.6429308565531475
K02188,K11526,-0.7647058823529412
K02188,K11614,0.6491228070175438
K02188,K11624,-0.8823529411764706
K02188,K11637,-0.6594427244582043
K02188,K11693,0.869969040247678
K02188,K11694,0.8472652218782251
K02188,K11695,0.8472652218782251
K02188,K11711,-0.7069143446852425
K02188,K11712,-0.7481940144478844
K02188,K11720,-0.6635706914344685
K02188,K12252,-0.7935780775970621
K02188,K12256,-0.7089783281733747
K02188,K12264,0.7523219814241485
K02188,K12531,-0.7275541795665634
K02188,K12972,-0.6264189886480908
K02188,K13041,-0.6099071207430341
K02188,K13061,-0.6491228070175438
K02188,K13489,-0.6284829721362228
K02188,K13490,-0.7647058823529412
K02188,K13541,0.8534571723426212
K02188,K13587,-0.7543859649122806
K02188,K13588,-0.6102220740925784
K02188,K13694,0.7543859649122806
K02188,K13816,-0.6463604371945078
K02188,K13927,0.6697626418988648
K02188,K14159,-0.7254901960784313
K02188,K14578,-0.7316821465428276
K02188,K14581,-0.8204334365325078
K02188,K14980,-0.7874097007223942
K02188,K14987,-0.7543859649122806
K02188,K14989,-0.6986584107327141
K02188,K15011,-0.6222910216718266
K02188,K15012,-0.8059855521155831
K02188,K15383,-0.717234262125903
K02188,K15753,-0.7337461300309597
K02188,K15861,-0.6061273335358948
K02188,K15862,-0.894736842105263
K02188,K15864,-0.6800825593395253
K02188,K16165,-0.7110423116615068
K02188,K17060,-0.7667698658410733
K02188,K17061,-0.6986584107327141
K02188,K18072,-0.8596491228070176
K02188,K18094,-0.8101135190918473
K02188,K18253,0.6697626418988648
K02188,K18348,0.7027863777089782
K02188,K18351,-0.7378740970072238
K02188,K18353,-0.6986584107327141
K02188,K18354,0.8224974200206397
K02188,K18444,-0.6759545923632612
K02188,K18586,-0.6413278813695048
K02188,K18608,0.8039215686274509
K02188,K19084,0.6635706914344685
K02188,K19303,-0.6222910216718266
K02188,K19621,-0.6639133564154449
K02188,K19804,-0.6635706914344685
K02188,K20483,-0.6553147574819401
K02188,K20490,0.6821465428276574
K02188,K20973,-0.8059855521155831
K02188,K20975,-0.651186790505676
K02188,K21471,0.7564499484004128
K02188,K21567,-0.8513931888544891
K02188,K21711,-0.760577915376677
K02188,K22292,-0.6656346749226005
K02188,K22338,0.7770897832817338
K02188,K22340,0.6243550051599587
K02188,K22341,0.8204334365325078
K02189,K02304,0.6202270381836945
K02189,K03394,0.7791537667698658
K02189,K03781,0.7523219814241485
K02189,K05936,0.8390092879256965
K02189,K06042,0.8452012383900928
K02189,K06400,0.6738906088751291
K02189,K08927,-0.6023152229070916
K02189,K13541,0.8513931888544891
K02191,K02192,-0.6160990712074303
K02191,K02229,-0.6821465428276574
K02191,K02259,-0.8121775025799793
K02191,K02305,-0.869969040247678
K02191,K02337,-0.8823529411764706
K02191,K02339,-0.7048503611971104
K02191,K02402,-0.6160990712074303
K02191,K02403,-0.6408668730650156
K02191,K02448,-0.8782249742002064
K02191,K02487,-0.8575851393188855
K02191,K02489,0.760577915376677
K02191,K02558,-0.9112487100103198
K02191,K02641,-0.8679050567595459
K02191,K02659,-0.8163054695562436
K02191,K02660,-0.8121775025799793
K02191,K02661,-0.6862745098039216
K02191,K02667,-0.6800825593395253
K02191,K03091,0.6800825593395253
K02191,K03093,0.7647058823529412
K02191,K03394,0.6718266253869969
K02191,K03407,-0.8410732714138286
K02191,K03412,-0.6821465428276574
K02191,K03551,-0.7853457172342622
K02191,K03581,0.6573787409700722
K02191,K03599,-0.717234262125903
K02191,K03600,-0.7089783281733747
K02191,K03612,0.7502579979360166
K02191,K03613,0.78328173374613
K02191,K03614,0.6924664602683178
K02191,K03615,0.6862745098039216
K02191,K03617,0.8534571723426212
K02191,K03688,-0.7750257997936018
K02191,K03690,-0.6656346749226005
K02191,K03701,-0.8245614035087718
K02191,K03702,-0.7750257997936018
K02191,K03723,-0.739938080495356
K02191,K03741,-0.8307533539731682
K02191,K03782,-0.6986584107327141
K02191,K03879,-0.6716374338786717
K02191,K03880,-0.7457556157293075
K02191,K03934,-0.771018303224525
K02191,K03935,-0.7610325627043312
K02191,K03936,-0.7449041328197908
K02191,K03940,-0.7915376676986584
K02191,K03941,-0.8452012383900928
K02191,K03943,-0.8617131062951496
K02191,K04090,-0.8534571723426212
K02191,K04488,0.7812177502579979
K02191,K04561,-0.933952528379773
K02191,K04748,-0.760577915376677
K02191,K04771,-0.8039215686274509
K02191,K05710,-0.7874097007223942
K02191,K05838,-0.6408668730650156
K02191,K05874,-0.8410732714138286
K02191,K05878,0.6037151702786379
K02191,K05879,0.762641898864809
K02191,K05895,0.8968008255933952
K02191,K05934,0.9112487100103198
K02191,K05936,0.6697626418988648
K02191,K05966,0.8080495356037152
K02191,K06375,-0.6057791537667698
K02191,K06596,-0.8286893704850361
K02191,K06597,-0.696594427244582
K02191,K06598,-0.760577915376677
K02191,K06876,-0.6738906088751291
K02191,K06993,0.7440660474716203
K02191,K07232,-0.7647058823529412
K02191,K07637,-0.6160990712074303
K02191,K07638,-0.8513931888544891
K02191,K07639,-0.8142414860681115
K02191,K07642,0.7440660474716203
K02191,K07644,-0.8204334365325078
K02191,K07645,-0.890608875128999
K02191,K07648,0.7420020639834881
K02191,K07649,-0.87203302373581
K02191,K07652,0.7234262125902993
K02191,K07653,-0.7523219814241485
K02191,K07655,-0.6232922453892387
K02191,K07673,-0.8968008255933952
K02191,K07675,-0.6924664602683178
K02191,K07704,0.8968008255933952
K02191,K07707,0.7234262125902993
K02191,K07710,-0.7874097007223942
K02191,K07711,-0.7007223942208461
K02191,K07712,-0.7812177502579979
